id_venda,id_vendedor,id_produto,quantidade,valor_total,data_venda
1219,2,6,3,1024.74,2024-08-23
1220,141,9,1,216.74,2024-08-01
1221,37,10,4,98.4,2025-02-12
1222,130,7,3,1341.51,2024-12-06
1223,96,7,2,894.34,2024-08-28
1224,19,10,1,24.6,2025-04-27
1225,177,10,4,98.4,2024-07-14
1226,106,1,1,323.32,2024-10-15
1227,181,1,2,646.64,2025-04-26
1228,159,9,5,1083.7,2025-01-04
1229,56,4,1,119.37,2024-10-22
1230,48,4,1,119.37,2024-07-16
1231,91,5,3,1112.61,2025-03-25
1232,173,6,2,683.16,2024-09-18
1233,52,6,2,683.16,2025-01-10
1234,95,1,5,1616.6,2024-08-28
1235,81,7,2,894.34,2025-04-11
1236,33,6,1,341.58,2024-11-15
1237,130,2,5,111.3,2025-04-26
1238,70,5,2,741.74,2025-01-05
1239,192,6,5,1707.9,2025-03-27
1240,140,1,2,646.64,2025-04-15
1241,111,9,2,433.48,2025-01-29
1242,167,3,3,434.28,2025-01-26
1243,193,1,2,646.64,2025-02-19
1244,7,8,5,263.0,2025-02-06
1245,162,10,1,24.6,2025-01-04
1246,82,7,3,1341.51,2024-06-12
1247,1,8,2,105.2,2025-01-24
1248,34,10,2,49.2,2025-05-28
1249,73,1,5,1616.6,2025-02-12
1250,60,7,3,1341.51,2025-04-20
1251,189,5,2,741.74,2025-02-26
1252,29,5,1,370.87,2024-09-13
1253,20,9,1,216.74,2024-06-13
1254,61,7,2,894.34,2024-08-11
1255,158,9,1,216.74,2024-09-16
1256,17,3,3,434.28,2025-03-01
1257,70,3,2,289.52,2025-03-25
1258,136,10,5,123.0,2024-09-29
1259,116,5,3,1112.61,2025-05-25
1260,49,5,1,370.87,2024-10-11
1261,48,8,2,105.2,2024-10-16
1262,100,10,3,73.8,2024-06-04
1263,51,2,1,22.26,2024-08-11
1264,184,8,2,105.2,2025-05-05
1265,79,9,4,866.96,2024-07-27
1266,84,2,5,111.3,2025-01-07
1267,156,4,1,119.37,2025-02-12
1268,51,8,1,52.6,2024-11-04
1269,49,8,4,210.4,2024-06-29
1270,58,3,4,579.04,2024-07-27
1271,3,4,3,358.11,2025-03-16
1272,118,2,5,111.3,2025-02-02
1273,26,10,5,123.0,2024-06-13
1274,90,6,1,341.58,2024-07-07
1275,153,6,4,1366.32,2025-03-18
1276,168,9,5,1083.7,2024-12-25
1277,163,9,2,433.48,2024-08-24
1278,97,8,5,263.0,2024-10-26
1279,165,6,1,341.58,2024-11-12
1280,6,10,5,123.0,2024-11-25
1281,5,2,3,66.78,2024-10-12
1282,13,4,4,477.48,2024-08-02
1283,7,10,1,24.6,2024-10-23
1284,93,10,1,24.6,2024-10-01
1285,40,7,4,1788.68,2025-03-09
1286,167,4,4,477.48,2024-10-05
1287,155,1,4,1293.28,2025-03-30
1288,37,1,1,323.32,2025-06-02
1289,78,10,4,98.4,2025-01-08
1290,22,4,4,477.48,2025-01-19
1291,178,3,1,144.76,2024-07-04
1292,114,8,1,52.6,2025-05-11
1293,44,1,3,969.96,2024-06-22
1294,108,9,5,1083.7,2024-08-01
1295,193,2,2,44.52,2024-08-02
1296,155,3,1,144.76,2025-03-21
1297,34,5,2,741.74,2025-01-27
1298,170,3,3,434.28,2024-06-21
1299,159,2,5,111.3,2025-02-18
1300,88,2,5,111.3,2024-07-03
1301,79,2,5,111.3,2024-09-15
1302,73,8,3,157.8,2024-11-21
1303,30,9,4,866.96,2025-02-14
1304,107,9,5,1083.7,2024-11-13
1305,69,4,5,596.85,2024-12-07
1306,8,5,3,1112.61,2025-01-23
1307,51,3,4,579.04,2024-11-20
1308,171,7,5,2235.85,2024-11-09
1309,55,8,5,263.0,2024-09-16
1310,68,5,4,1483.48,2024-08-24
1311,169,5,1,370.87,2025-03-22
1312,2,9,1,216.74,2024-12-17
1313,88,9,5,1083.7,2024-07-16
1314,124,10,2,49.2,2024-10-14
1315,14,8,4,210.4,2024-11-15
1316,155,2,4,89.04,2024-07-15
1317,101,8,2,105.2,2024-09-20
1318,93,8,4,210.4,2025-02-20
1319,126,9,3,650.22,2025-02-20
1320,127,5,4,1483.48,2025-01-18
1321,18,3,4,579.04,2024-12-07
1322,49,10,4,98.4,2024-12-23
1323,93,7,1,447.17,2025-02-16
1324,10,7,3,1341.51,2024-09-29
1325,177,2,4,89.04,2024-06-19
1326,59,1,3,969.96,2024-08-26
1327,170,10,3,73.8,2024-11-02
1328,50,1,3,969.96,2025-01-20
1329,117,7,2,894.34,2024-06-23
1330,26,3,4,579.04,2024-06-04
1331,138,6,1,341.58,2024-08-20
1332,169,6,1,341.58,2024-09-27
1333,113,2,1,22.26,2024-08-23
1334,178,10,1,24.6,2025-03-27
1335,50,3,4,579.04,2024-07-25
1336,167,9,1,216.74,2025-03-25
1337,97,8,3,157.8,2024-09-09
1338,137,10,2,49.2,2024-09-22
1339,18,8,5,263.0,2024-10-07
1340,1,1,1,323.32,2024-07-18
1341,85,7,5,2235.85,2024-06-05
1342,10,7,5,2235.85,2024-12-12
1343,58,1,5,1616.6,2025-03-19
1344,93,8,3,157.8,2024-11-16
1345,25,10,1,24.6,2024-08-09
1346,146,5,4,1483.48,2024-07-22
1347,76,6,3,1024.74,2024-10-27
1348,12,10,4,98.4,2024-12-25
1349,100,3,1,144.76,2025-03-02
1350,107,8,3,157.8,2024-08-30
1351,194,10,5,123.0,2024-12-13
1352,100,8,3,157.8,2025-01-04
1353,10,9,3,650.22,2025-04-21
1354,87,1,1,323.32,2025-02-16
1355,128,6,5,1707.9,2025-04-11
1356,113,7,5,2235.85,2024-10-17
1357,179,1,2,646.64,2024-06-29
1358,181,8,2,105.2,2024-11-03
1359,123,3,4,579.04,2025-05-02
1360,45,2,2,44.52,2025-03-17
1361,194,5,1,370.87,2024-06-18
1362,85,1,3,969.96,2024-11-18
1363,153,10,5,123.0,2024-06-09
1364,128,6,3,1024.74,2024-11-27
1365,20,10,1,24.6,2025-05-25
1366,134,3,3,434.28,2024-07-02
1367,185,3,5,723.8,2025-05-02
1368,12,5,2,741.74,2024-10-01
1369,46,3,4,579.04,2025-01-11
1370,86,2,5,111.3,2024-11-15
1371,50,8,5,263.0,2025-01-10
1372,31,2,5,111.3,2024-11-06
1373,170,6,5,1707.9,2025-03-04
1374,178,1,1,323.32,2025-02-05
1375,144,3,5,723.8,2024-11-11
1376,3,2,3,66.78,2024-09-22
1377,86,9,1,216.74,2024-07-16
1378,17,7,2,894.34,2024-11-06
1379,189,10,3,73.8,2024-06-10
1380,37,10,3,73.8,2024-10-06
1381,176,3,3,434.28,2024-08-07
1382,145,2,3,66.78,2025-04-09
1383,65,10,1,24.6,2025-01-28
1384,113,1,2,646.64,2024-11-27
1385,122,4,2,238.74,2025-04-21
1386,16,7,5,2235.85,2025-02-24
1387,141,1,4,1293.28,2025-05-25
1388,160,8,1,52.6,2024-10-20
1389,196,6,2,683.16,2024-07-06
1390,69,5,1,370.87,2024-11-18
1391,112,1,1,323.32,2025-04-25
1392,131,8,5,263.0,2024-07-13
1393,37,1,2,646.64,2024-09-04
1394,44,2,4,89.04,2024-11-18
1395,20,2,4,89.04,2025-01-16
1396,26,4,4,477.48,2024-11-04
1397,41,8,3,157.8,2024-12-22
1398,17,5,2,741.74,2024-07-02
1399,116,2,3,66.78,2024-11-02
1400,182,4,3,358.11,2025-05-06
1401,24,2,3,66.78,2024-09-30
1402,39,9,5,1083.7,2025-03-18
1403,187,6,5,1707.9,2024-10-11
1404,131,10,1,24.6,2024-08-27
1405,17,9,1,216.74,2024-10-09
1406,110,5,2,741.74,2025-03-31
1407,167,7,2,894.34,2024-08-06
1408,141,10,5,123.0,2024-07-01
1409,94,5,1,370.87,2024-12-17
1410,38,10,1,24.6,2025-02-02
1411,110,1,3,969.96,2024-07-16
1412,27,7,4,1788.68,2024-12-25
1413,157,1,4,1293.28,2024-12-17
1414,59,7,4,1788.68,2024-08-16
1415,159,3,5,723.8,2025-05-19
1416,15,10,4,98.4,2025-03-30
1417,8,8,4,210.4,2024-10-15
1418,78,5,3,1112.61,2024-10-16
1419,193,4,2,238.74,2025-03-11
1420,150,8,5,263.0,2025-04-16
1421,21,7,1,447.17,2025-02-07
1422,109,5,3,1112.61,2025-04-14
1423,101,7,4,1788.68,2024-07-29
1424,104,5,1,370.87,2024-09-01
1425,34,9,3,650.22,2024-07-11
1426,129,10,5,123.0,2024-07-28
1427,56,5,4,1483.48,2024-09-09
1428,14,3,5,723.8,2024-08-17
1429,144,6,3,1024.74,2024-08-08
1430,79,7,1,447.17,2025-01-21
1431,110,8,2,105.2,2024-07-31
1432,47,10,4,98.4,2025-03-24
1433,26,3,5,723.8,2025-03-23
1434,32,6,1,341.58,2025-02-11
1435,42,7,1,447.17,2024-07-01
1436,33,1,2,646.64,2024-08-09
1437,6,5,3,1112.61,2025-03-29
1438,119,8,2,105.2,2025-01-31
1439,53,3,2,289.52,2024-12-10
1440,87,5,3,1112.61,2024-11-29
1441,198,9,3,650.22,2025-03-21
1442,60,1,3,969.96,2025-01-06
1443,97,4,1,119.37,2025-03-24
1444,94,5,1,370.87,2025-01-13
1445,83,7,4,1788.68,2024-11-23
1446,103,10,4,98.4,2025-02-21
1447,169,2,2,44.52,2025-05-26
1448,45,10,2,49.2,2025-05-10
1449,162,5,4,1483.48,2025-01-07
1450,182,5,5,1854.35,2025-02-06
1451,6,10,2,49.2,2025-02-03
1452,112,4,5,596.85,2025-01-30
1453,157,7,5,2235.85,2024-10-05
1454,101,4,3,358.11,2025-05-03
1455,166,2,1,22.26,2025-01-31
1456,30,2,4,89.04,2024-10-02
1457,78,4,1,119.37,2024-07-30
1458,29,4,4,477.48,2024-11-19
1459,98,6,1,341.58,2024-06-28
1460,30,4,4,477.48,2024-12-01
1461,35,2,1,22.26,2024-11-20
1462,83,2,3,66.78,2025-02-02
1463,179,9,5,1083.7,2024-09-27
1464,87,7,4,1788.68,2025-04-07
1465,21,3,5,723.8,2024-09-16
1466,159,10,4,98.4,2025-01-17
1467,111,9,4,866.96,2024-06-23
1468,65,9,3,650.22,2024-10-16
1469,44,9,1,216.74,2024-12-16
1470,199,1,4,1293.28,2024-06-30
1471,121,5,1,370.87,2024-09-30
1472,54,8,3,157.8,2024-11-28
1473,30,7,2,894.34,2024-11-24
1474,123,7,5,2235.85,2024-06-16
1475,92,7,4,1788.68,2024-06-24
1476,41,1,3,969.96,2024-10-23
1477,38,6,1,341.58,2025-04-20
1478,93,5,4,1483.48,2024-09-21
1479,71,8,1,52.6,2024-07-01
1480,176,9,2,433.48,2025-02-07
1481,154,8,4,210.4,2025-05-03
1482,14,8,5,263.0,2025-04-30
1483,22,10,4,98.4,2024-07-07
1484,49,9,5,1083.7,2025-01-26
1485,183,3,1,144.76,2025-01-18
1486,97,1,4,1293.28,2024-12-15
1487,192,10,3,73.8,2024-10-29
1488,94,5,3,1112.61,2024-11-28
1489,62,1,2,646.64,2025-01-13
1490,58,2,3,66.78,2025-01-03
1491,174,4,2,238.74,2025-04-05
1492,164,3,1,144.76,2025-03-15
1493,66,7,5,2235.85,2025-05-15
1494,90,2,1,22.26,2024-06-17
1495,40,1,5,1616.6,2024-11-23
1496,105,9,5,1083.7,2025-05-21
1497,154,2,2,44.52,2025-04-12
1498,1,4,3,358.11,2025-01-10
1499,126,5,3,1112.61,2025-02-10
1500,153,3,2,289.52,2024-08-14
1501,133,8,2,105.2,2024-10-04
1502,43,4,1,119.37,2025-01-22
1503,71,10,2,49.2,2024-12-03
1504,2,8,3,157.8,2024-12-13
1505,59,2,2,44.52,2024-07-30
1506,155,8,2,105.2,2024-06-26
1507,175,9,5,1083.7,2024-11-23
1508,77,4,2,238.74,2024-07-12
1509,27,5,1,370.87,2025-04-12
1510,63,9,2,433.48,2025-05-17
1511,104,9,4,866.96,2025-04-23
1512,162,3,4,579.04,2024-10-13
1513,105,9,5,1083.7,2025-03-06
1514,162,6,5,1707.9,2024-07-04
1515,154,3,4,579.04,2024-12-14
1516,13,7,5,2235.85,2025-02-07
1517,116,9,5,1083.7,2024-08-08
1518,67,1,3,969.96,2024-06-17
1519,174,8,3,157.8,2024-09-06
1520,10,5,2,741.74,2025-03-03
1521,129,1,4,1293.28,2024-11-19
1522,125,8,1,52.6,2024-11-19
1523,130,9,4,866.96,2024-12-22
1524,133,3,4,579.04,2024-12-22
1525,140,2,3,66.78,2025-01-24
1526,171,6,3,1024.74,2024-08-02
1527,80,6,5,1707.9,2024-10-21
1528,171,8,1,52.6,2024-10-24
1529,112,9,3,650.22,2025-05-24
1530,124,2,5,111.3,2024-09-19
1531,33,1,1,323.32,2024-10-30
1532,10,9,3,650.22,2024-11-07
1533,139,4,4,477.48,2025-03-29
1534,136,10,4,98.4,2024-10-11
1535,145,6,1,341.58,2025-02-20
1536,153,9,1,216.74,2025-01-20
1537,95,3,3,434.28,2024-06-22
1538,109,4,3,358.11,2025-04-04
1539,57,4,1,119.37,2025-02-02
1540,148,7,1,447.17,2025-02-08
1541,57,1,5,1616.6,2024-10-09
1542,24,10,5,123.0,2024-06-27
1543,15,9,5,1083.7,2024-10-08
1544,174,8,4,210.4,2024-07-08
1545,25,2,4,89.04,2025-01-04
1546,185,1,5,1616.6,2025-02-20
1547,16,9,5,1083.7,2024-10-30
1548,196,9,1,216.74,2024-09-20
1549,33,1,4,1293.28,2024-09-07
1550,37,2,5,111.3,2025-03-10
1551,77,4,2,238.74,2025-04-28
1552,35,5,3,1112.61,2025-02-11
1553,131,1,5,1616.6,2025-05-19
1554,32,7,4,1788.68,2025-01-22
1555,112,2,5,111.3,2025-05-07
1556,100,2,2,44.52,2024-07-30
1557,146,9,1,216.74,2024-10-09
1558,18,8,4,210.4,2024-07-03
1559,169,8,1,52.6,2025-01-14
1560,185,1,3,969.96,2025-02-14
1561,184,10,1,24.6,2024-07-26
1562,28,1,5,1616.6,2025-05-24
1563,102,8,2,105.2,2024-10-15
1564,55,3,1,144.76,2024-09-30
1565,101,6,2,683.16,2025-02-11
1566,200,5,4,1483.48,2025-02-28
1567,192,8,4,210.4,2025-02-14
1568,2,5,5,1854.35,2024-11-01
1569,120,5,5,1854.35,2024-07-22
1570,60,3,5,723.8,2025-01-19
1571,24,8,2,105.2,2025-03-04
1572,41,4,3,358.11,2025-06-01
1573,140,2,3,66.78,2024-07-04
1574,109,9,3,650.22,2024-09-30
1575,86,3,4,579.04,2025-01-05
1576,149,10,4,98.4,2024-10-26
1577,96,7,3,1341.51,2025-02-06
1578,133,9,5,1083.7,2025-04-05
1579,133,9,1,216.74,2024-10-07
1580,179,8,3,157.8,2025-04-13
1581,132,7,1,447.17,2024-07-21
1582,180,3,3,434.28,2025-02-17
1583,85,8,1,52.6,2025-03-01
1584,173,1,5,1616.6,2025-04-19
1585,194,10,4,98.4,2025-03-15
1586,79,10,3,73.8,2025-02-23
1587,85,6,3,1024.74,2025-05-22
1588,15,8,5,263.0,2024-12-23
1589,1,6,2,683.16,2024-07-08
1590,69,8,3,157.8,2025-02-07
1591,184,5,1,370.87,2025-02-17
1592,161,10,5,123.0,2024-11-13
1593,193,1,2,646.64,2024-12-16
1594,119,6,3,1024.74,2024-10-20
1595,15,7,3,1341.51,2024-06-09
1596,182,7,4,1788.68,2024-10-20
1597,72,7,2,894.34,2024-09-29
1598,21,9,5,1083.7,2024-08-11
1599,68,9,1,216.74,2024-08-24
1600,143,9,3,650.22,2024-10-12
1601,200,8,5,263.0,2025-03-26
1602,70,6,4,1366.32,2024-12-07
1603,187,3,3,434.28,2024-08-15
1604,103,9,2,433.48,2024-08-28
1605,48,6,5,1707.9,2024-07-25
1606,62,10,1,24.6,2024-08-01
1607,104,3,4,579.04,2024-07-01
1608,131,1,5,1616.6,2024-09-24
1609,128,2,3,66.78,2025-04-25
1610,116,10,1,24.6,2025-04-04
1611,18,2,3,66.78,2024-07-11
1612,67,7,3,1341.51,2024-12-16
1613,161,5,2,741.74,2025-03-28
1614,90,10,2,49.2,2024-12-28
1615,100,10,3,73.8,2025-04-22
1616,80,8,4,210.4,2025-03-15
1617,147,7,2,894.34,2025-05-11
1618,139,9,2,433.48,2024-12-23
1619,185,5,2,741.74,2024-06-16
1620,15,7,2,894.34,2025-02-14
1621,171,9,1,216.74,2024-10-10
1622,45,2,3,66.78,2025-05-08
1623,3,8,1,52.6,2025-03-26
1624,28,2,5,111.3,2025-01-28
1625,72,10,5,123.0,2024-07-22
1626,52,10,5,123.0,2025-01-19
1627,127,8,1,52.6,2024-10-26
1628,57,7,3,1341.51,2024-07-31
1629,28,4,5,596.85,2024-08-04
1630,186,7,2,894.34,2024-08-11
1631,29,8,5,263.0,2025-04-20
1632,161,2,4,89.04,2025-02-26
1633,161,10,2,49.2,2025-03-28
1634,43,7,2,894.34,2025-01-30
1635,59,4,2,238.74,2025-04-12
1636,164,8,5,263.0,2025-05-18
1637,178,10,2,49.2,2024-08-05
1638,18,10,4,98.4,2025-03-09
1639,39,6,1,341.58,2024-11-18
1640,72,4,4,477.48,2024-06-18
1641,143,6,3,1024.74,2024-11-08
1642,33,1,2,646.64,2024-10-21
1643,110,2,4,89.04,2025-02-19
1644,17,6,5,1707.9,2025-03-08
1645,101,1,3,969.96,2024-09-02
1646,189,1,4,1293.28,2024-11-21
1647,2,5,2,741.74,2025-01-25
1648,185,4,5,596.85,2024-09-20
1649,31,1,2,646.64,2025-03-21
1650,162,10,3,73.8,2025-03-19
1651,153,7,4,1788.68,2025-04-02
1652,46,6,2,683.16,2024-11-23
1653,150,2,3,66.78,2024-08-31
1654,129,3,5,723.8,2024-12-26
1655,138,3,4,579.04,2024-09-02
1656,110,2,4,89.04,2024-09-30
1657,135,3,3,434.28,2025-04-12
1658,139,3,4,579.04,2025-04-02
1659,164,7,5,2235.85,2024-12-01
1660,196,1,5,1616.6,2025-05-19
1661,35,2,4,89.04,2025-04-22
1662,188,9,2,433.48,2024-08-16
1663,56,5,2,741.74,2024-10-22
1664,61,2,5,111.3,2025-02-20
1665,87,9,2,433.48,2025-01-09
1666,87,2,3,66.78,2024-11-20
1667,101,8,1,52.6,2024-11-28
1668,154,10,4,98.4,2025-03-27
1669,135,2,3,66.78,2024-09-19
1670,82,9,5,1083.7,2025-03-31
1671,195,1,1,323.32,2024-10-28
1672,158,9,5,1083.7,2024-12-14
1673,163,7,1,447.17,2024-12-23
1674,154,1,3,969.96,2024-11-11
1675,85,4,1,119.37,2024-08-03
1676,33,4,2,238.74,2025-04-15
1677,161,8,3,157.8,2024-08-18
1678,64,9,4,866.96,2025-04-09
1679,85,8,5,263.0,2025-01-22
1680,73,10,2,49.2,2024-07-25
1681,122,7,4,1788.68,2025-05-07
1682,188,6,1,341.58,2024-09-07
1683,174,8,2,105.2,2024-06-22
1684,108,7,4,1788.68,2025-02-06
1685,171,10,3,73.8,2024-12-05
1686,138,5,1,370.87,2025-05-07
1687,57,10,4,98.4,2024-10-24
1688,66,5,1,370.87,2025-01-03
1689,186,6,4,1366.32,2025-05-30
1690,119,8,5,263.0,2024-07-11
1691,1,4,3,358.11,2025-03-05
1692,139,5,2,741.74,2025-04-26
1693,141,9,4,866.96,2024-12-19
1694,68,8,1,52.6,2025-04-28
1695,134,1,3,969.96,2024-07-20
1696,58,8,2,105.2,2024-09-20
1697,124,2,1,22.26,2024-07-04
1698,124,2,3,66.78,2025-03-25
1699,199,10,1,24.6,2024-08-03
1700,70,1,3,969.96,2024-09-15
1701,194,3,2,289.52,2024-11-23
1702,184,2,2,44.52,2025-05-19
1703,145,3,1,144.76,2024-12-18
1704,162,9,3,650.22,2024-07-29
1705,193,6,4,1366.32,2025-04-20
1706,6,3,2,289.52,2024-11-18
1707,110,6,4,1366.32,2024-07-07
1708,15,8,4,210.4,2025-05-21
1709,128,10,5,123.0,2024-08-27
1710,185,7,1,447.17,2025-04-15
1711,32,5,1,370.87,2024-11-24
1712,171,3,1,144.76,2025-05-11
1713,10,5,3,1112.61,2024-10-15
1714,192,10,2,49.2,2025-05-29
1715,184,10,2,49.2,2024-06-12
1716,34,9,5,1083.7,2024-11-10
1717,77,6,5,1707.9,2024-06-22
1718,169,6,5,1707.9,2024-11-02
1719,112,6,4,1366.32,2024-12-13
1720,196,1,1,323.32,2024-10-25
1721,17,2,3,66.78,2024-09-01
1722,179,3,2,289.52,2024-10-29
1723,87,3,3,434.28,2024-07-03
1724,106,9,1,216.74,2024-10-25
1725,72,6,1,341.58,2024-08-28
1726,163,1,2,646.64,2024-06-12
1727,113,8,4,210.4,2024-10-03
1728,39,3,5,723.8,2025-05-29
1729,28,10,4,98.4,2024-07-10
1730,16,9,1,216.74,2025-04-23
1731,21,10,1,24.6,2025-03-06
1732,29,5,4,1483.48,2025-02-09
1733,198,2,5,111.3,2024-10-10
1734,104,6,5,1707.9,2025-04-05
1735,130,5,1,370.87,2024-07-28
1736,192,6,5,1707.9,2024-07-25
1737,35,5,5,1854.35,2024-06-16
1738,136,10,2,49.2,2024-09-21
1739,47,4,2,238.74,2025-05-24
1740,92,5,3,1112.61,2025-04-20
1741,153,5,4,1483.48,2024-12-02
1742,140,2,1,22.26,2025-02-27
1743,175,5,5,1854.35,2025-04-20
1744,170,8,3,157.8,2024-07-25
1745,66,2,2,44.52,2025-03-23
1746,32,2,5,111.3,2025-03-03
1747,119,10,4,98.4,2024-12-01
1748,45,4,2,238.74,2024-11-23
1749,106,8,1,52.6,2025-01-26
1750,128,7,5,2235.85,2024-06-04
1751,75,10,3,73.8,2025-05-19
1752,11,5,1,370.87,2024-07-02
1753,39,9,5,1083.7,2024-06-09
1754,61,5,5,1854.35,2024-09-09
1755,113,9,5,1083.7,2024-08-24
1756,153,7,5,2235.85,2025-04-22
1757,60,1,5,1616.6,2024-07-30
1758,192,1,1,323.32,2025-01-01
1759,138,4,4,477.48,2025-06-02
1760,62,5,4,1483.48,2025-03-11
1761,112,4,1,119.37,2025-01-24
1762,11,9,4,866.96,2024-12-23
1763,47,1,3,969.96,2024-11-13
1764,193,7,3,1341.51,2024-07-15
1765,173,5,1,370.87,2025-03-30
1766,79,9,3,650.22,2024-09-21
1767,77,3,1,144.76,2024-09-02
1768,160,1,3,969.96,2024-09-26
1769,55,5,2,741.74,2024-07-19
1770,79,1,1,323.32,2024-06-20
1771,78,10,5,123.0,2024-09-02
1772,145,4,3,358.11,2024-11-12
1773,92,6,2,683.16,2025-02-05
1774,58,7,1,447.17,2025-04-06
1775,135,9,3,650.22,2025-01-29
1776,89,5,5,1854.35,2024-11-26
1777,40,3,3,434.28,2024-06-26
1778,24,7,2,894.34,2024-07-15
1779,176,1,4,1293.28,2025-04-22
1780,156,4,4,477.48,2025-05-19
1781,178,3,2,289.52,2024-12-13
1782,71,3,2,289.52,2025-01-19
1783,136,1,1,323.32,2024-12-27
1784,108,4,4,477.48,2024-06-08
1785,66,10,1,24.6,2025-02-02
1786,159,10,3,73.8,2024-12-19
1787,199,3,2,289.52,2025-01-11
1788,88,4,1,119.37,2024-09-03
1789,47,10,2,49.2,2025-03-08
1790,149,8,1,52.6,2024-07-27
1791,125,3,3,434.28,2024-09-23
1792,64,7,3,1341.51,2024-11-15
1793,35,6,5,1707.9,2024-06-02
1794,144,9,4,866.96,2025-01-26
1795,36,8,5,263.0,2024-10-17
1796,12,10,4,98.4,2024-09-03
1797,176,1,3,969.96,2025-01-09
1798,189,3,1,144.76,2024-11-10
1799,199,6,2,683.16,2024-08-13
1800,90,6,3,1024.74,2025-02-15
1801,11,9,3,650.22,2025-02-16
1802,110,1,1,323.32,2024-07-05
1803,55,3,3,434.28,2024-12-22
1804,62,6,3,1024.74,2024-10-20
1805,150,4,1,119.37,2024-06-28
1806,155,6,3,1024.74,2024-12-23
1807,13,8,4,210.4,2024-12-30
1808,124,8,4,210.4,2024-12-16
1809,141,8,4,210.4,2025-04-03
1810,47,5,4,1483.48,2024-12-16
1811,103,2,3,66.78,2025-01-03
1812,35,6,2,683.16,2024-06-09
