id_venda,id_vendedor,id_produto,quantidade,valor_total,data_venda
1813,141,1,4,1293.28,2024-10-31
1814,72,10,4,98.4,2025-05-07
1815,69,5,3,1112.61,2024-12-01
1816,125,4,5,596.85,2024-06-18
1817,68,10,3,73.8,2025-02-03
1818,45,7,1,447.17,2024-10-30
1819,11,6,4,1366.32,2024-10-24
1820,82,6,1,341.58,2024-09-08
1821,131,6,4,1366.32,2025-03-19
1822,122,5,5,1854.35,2024-06-08
1823,1,2,2,44.52,2024-10-18
1824,116,1,5,1616.6,2025-04-04
1825,137,7,3,1341.51,2024-06-28
1826,34,9,3,650.22,2024-10-13
1827,86,3,1,144.76,2024-09-03
1828,71,1,1,323.32,2025-03-13
1829,173,5,3,1112.61,2025-02-12
1830,141,10,3,73.8,2025-01-31
1831,52,2,3,66.78,2024-07-12
1832,10,9,4,866.96,2025-03-28
1833,71,6,5,1707.9,2025-01-13
1834,164,4,4,477.48,2025-03-14
1835,35,5,2,741.74,2025-03-22
1836,23,9,4,866.96,2024-10-09
1837,18,1,3,969.96,2024-07-23
1838,88,4,4,477.48,2024-06-19
1839,109,3,1,144.76,2024-10-16
1840,21,1,3,969.96,2024-12-31
1841,146,7,5,2235.85,2024-10-11
1842,125,6,4,1366.32,2025-04-13
1843,176,10,3,73.8,2025-02-06
1844,180,2,1,22.26,2024-08-08
1845,172,7,1,447.17,2025-04-20
1846,32,8,4,210.4,2025-03-31
1847,106,8,3,157.8,2025-02-22
1848,30,8,5,263.0,2024-11-29
1849,13,10,2,49.2,2025-02-27
1850,30,1,1,323.32,2024-12-04
1851,197,3,2,289.52,2025-02-02
1852,175,2,5,111.3,2024-08-11
1853,12,1,4,1293.28,2025-04-13
1854,152,3,1,144.76,2024-07-24
1855,131,9,2,433.48,2024-06-26
1856,161,1,1,323.32,2025-03-07
1857,81,10,2,49.2,2025-03-30
1858,184,6,3,1024.74,2024-11-26
1859,6,6,3,1024.74,2024-06-16
1860,38,8,4,210.4,2024-09-23
1861,155,2,5,111.3,2024-08-19
1862,2,2,1,22.26,2024-06-19
1863,25,1,5,1616.6,2025-04-05
1864,55,1,2,646.64,2024-08-18
1865,15,5,4,1483.48,2025-05-12
1866,131,3,3,434.28,2024-06-18
1867,1,1,3,969.96,2024-10-02
1868,60,4,4,477.48,2025-05-30
1869,84,9,1,216.74,2024-09-30
1870,118,3,5,723.8,2024-12-19
1871,126,10,2,49.2,2024-11-03
1872,80,4,5,596.85,2025-04-14
1873,12,10,3,73.8,2024-12-29
1874,93,8,4,210.4,2024-12-02
1875,134,4,3,358.11,2024-09-08
1876,132,2,3,66.78,2024-06-16
1877,47,5,2,741.74,2025-03-21
1878,53,7,1,447.17,2025-02-08
1879,102,3,1,144.76,2024-08-15
1880,154,3,2,289.52,2024-09-21
1881,71,9,4,866.96,2024-10-18
1882,68,1,5,1616.6,2025-05-02
1883,130,3,4,579.04,2025-04-01
1884,95,2,5,111.3,2024-06-20
1885,26,7,1,447.17,2025-05-04
1886,160,9,3,650.22,2025-02-11
1887,83,8,3,157.8,2024-10-08
1888,197,6,4,1366.32,2024-09-16
1889,56,7,2,894.34,2024-07-20
1890,181,3,5,723.8,2025-04-08
1891,89,2,3,66.78,2024-10-22
1892,118,9,4,866.96,2024-11-18
1893,84,9,2,433.48,2025-05-13
1894,47,10,1,24.6,2024-11-04
1895,52,2,2,44.52,2025-03-17
1896,128,10,1,24.6,2024-11-19
1897,66,8,4,210.4,2025-05-15
1898,105,6,2,683.16,2024-10-30
1899,168,5,4,1483.48,2024-10-11
1900,23,4,1,119.37,2024-08-13
1901,27,9,3,650.22,2024-12-11
1902,151,6,3,1024.74,2025-02-25
1903,30,9,1,216.74,2024-12-12
1904,74,9,5,1083.7,2024-10-22
1905,139,10,5,123.0,2025-05-26
1906,60,8,3,157.8,2025-04-07
1907,147,5,3,1112.61,2024-12-20
1908,82,3,2,289.52,2024-09-13
1909,83,8,2,105.2,2025-04-09
1910,85,10,3,73.8,2024-07-04
1911,27,7,5,2235.85,2025-03-11
1912,16,9,2,433.48,2024-11-13
1913,124,4,1,119.37,2024-07-02
1914,5,4,2,238.74,2024-11-16
1915,93,2,2,44.52,2025-01-21
1916,122,3,2,289.52,2025-04-17
1917,74,4,4,477.48,2024-08-11
1918,4,7,1,447.17,2024-12-30
1919,72,6,3,1024.74,2024-09-24
1920,143,5,5,1854.35,2024-10-04
1921,32,8,5,263.0,2024-07-11
1922,53,10,3,73.8,2024-07-03
1923,20,4,4,477.48,2024-10-07
1924,85,8,5,263.0,2025-02-13
1925,88,3,2,289.52,2024-09-24
1926,132,1,5,1616.6,2024-09-29
1927,12,5,1,370.87,2024-11-22
1928,48,1,1,323.32,2025-01-22
1929,45,8,3,157.8,2025-03-07
1930,144,8,4,210.4,2024-11-14
1931,87,6,4,1366.32,2024-08-05
1932,2,10,5,123.0,2025-02-24
1933,161,2,4,89.04,2024-11-21
1934,44,4,4,477.48,2024-10-16
1935,170,7,5,2235.85,2024-11-22
1936,158,9,1,216.74,2024-06-18
1937,21,10,2,49.2,2025-03-11
1938,180,2,3,66.78,2025-05-05
1939,142,10,1,24.6,2025-05-22
1940,2,6,4,1366.32,2024-10-16
1941,16,8,4,210.4,2025-01-26
1942,123,6,5,1707.9,2024-11-17
1943,73,4,3,358.11,2024-09-16
1944,88,9,2,433.48,2025-02-05
1945,90,4,5,596.85,2025-04-05
1946,81,1,5,1616.6,2024-06-24
1947,74,6,2,683.16,2024-07-01
1948,42,4,2,238.74,2025-02-17
1949,90,8,4,210.4,2025-02-04
1950,22,4,5,596.85,2024-11-06
1951,142,1,1,323.32,2024-10-21
1952,117,7,1,447.17,2024-12-18
1953,67,2,5,111.3,2025-04-09
1954,103,10,2,49.2,2025-03-20
1955,106,6,3,1024.74,2025-02-20
1956,48,10,2,49.2,2024-08-03
1957,55,1,2,646.64,2024-06-14
1958,97,9,3,650.22,2024-07-27
1959,88,2,2,44.52,2025-04-27
1960,154,1,3,969.96,2025-01-23
1961,154,2,5,111.3,2025-02-20
1962,17,1,3,969.96,2025-04-01
1963,27,1,1,323.32,2024-11-19
1964,70,1,3,969.96,2024-06-15
1965,9,3,2,289.52,2024-07-21
1966,95,5,5,1854.35,2024-06-28
1967,24,8,3,157.8,2024-09-01
1968,194,10,2,49.2,2025-03-31
1969,142,3,3,434.28,2025-02-07
1970,114,7,5,2235.85,2024-10-22
1971,67,8,5,263.0,2024-10-20
1972,44,3,1,144.76,2024-10-28
1973,44,10,5,123.0,2025-01-08
1974,35,10,2,49.2,2024-06-14
1975,49,1,5,1616.6,2025-01-22
1976,42,8,5,263.0,2024-07-31
1977,162,1,2,646.64,2025-02-20
1978,123,4,2,238.74,2024-11-23
1979,53,7,5,2235.85,2024-10-24
1980,165,10,5,123.0,2024-10-24
1981,24,4,3,358.11,2024-11-21
1982,89,7,5,2235.85,2025-03-25
1983,135,9,1,216.74,2024-07-01
1984,62,2,1,22.26,2025-01-10
1985,131,6,1,341.58,2024-07-25
1986,30,9,1,216.74,2024-12-24
1987,20,4,5,596.85,2024-10-22
1988,101,6,3,1024.74,2024-11-03
1989,72,9,2,433.48,2024-10-02
1990,162,3,5,723.8,2025-02-09
1991,76,10,4,98.4,2024-09-18
1992,57,1,5,1616.6,2024-09-06
1993,29,2,1,22.26,2024-07-16
1994,53,7,4,1788.68,2024-06-12
1995,147,10,5,123.0,2025-03-14
1996,162,6,3,1024.74,2024-08-13
1997,122,5,3,1112.61,2024-12-12
1998,41,7,4,1788.68,2024-12-20
1999,82,5,2,741.74,2024-10-30
2000,23,10,4,98.4,2025-05-22
2001,154,8,3,157.8,2025-01-06
2002,184,10,4,98.4,2024-07-17
2003,77,9,1,216.74,2024-09-11
2004,147,5,1,370.87,2025-03-29
2005,194,2,2,44.52,2024-09-11
2006,21,2,4,89.04,2025-03-02
2007,117,8,4,210.4,2024-11-22
2008,81,1,4,1293.28,2024-08-24
2009,153,1,4,1293.28,2025-01-25
2010,172,9,2,433.48,2024-09-20
2011,183,6,3,1024.74,2025-02-26
2012,15,5,5,1854.35,2025-05-23
2013,67,9,2,433.48,2024-12-09
2014,44,2,3,66.78,2024-08-18
2015,163,1,3,969.96,2024-07-19
2016,179,4,3,358.11,2024-07-24
2017,168,3,4,579.04,2025-04-29
2018,1,1,2,646.64,2024-06-30
2019,141,7,3,1341.51,2024-11-24
2020,187,4,5,596.85,2024-08-08
2021,90,7,5,2235.85,2025-05-17
2022,83,2,1,22.26,2025-03-06
2023,29,9,3,650.22,2024-11-21
2024,31,3,2,289.52,2024-07-06
2025,171,5,4,1483.48,2025-04-12
2026,93,10,1,24.6,2025-02-21
2027,164,8,3,157.8,2025-04-26
2028,71,3,4,579.04,2024-10-04
2029,107,10,2,49.2,2025-02-16
2030,146,3,2,289.52,2024-10-14
2031,24,8,1,52.6,2025-03-04
2032,129,6,1,341.58,2024-06-27
2033,16,6,3,1024.74,2025-01-01
2034,136,10,4,98.4,2024-12-29
2035,86,7,5,2235.85,2024-09-22
2036,106,7,4,1788.68,2025-05-14
2037,25,10,2,49.2,2024-09-26
2038,120,10,2,49.2,2025-04-28
2039,70,2,3,66.78,2024-08-02
2040,161,7,5,2235.85,2025-03-05
2041,141,2,3,66.78,2025-03-04
2042,52,7,2,894.34,2025-05-28
2043,189,5,2,741.74,2025-02-28
2044,180,1,4,1293.28,2025-02-04
2045,2,10,5,123.0,2024-08-08
2046,122,10,4,98.4,2025-04-06
2047,138,8,4,210.4,2024-10-20
2048,36,10,3,73.8,2024-12-16
2049,196,8,4,210.4,2024-08-28
2050,46,6,1,341.58,2024-07-19
2051,41,3,1,144.76,2024-08-19
2052,132,5,4,1483.48,2025-04-05
2053,55,2,5,111.3,2024-07-25
2054,173,6,4,1366.32,2024-09-01
2055,51,5,2,741.74,2025-04-04
2056,115,2,2,44.52,2024-12-10
2057,151,10,5,123.0,2024-06-12
2058,152,10,3,73.8,2024-10-20
2059,29,1,1,323.32,2025-01-03
2060,9,6,1,341.58,2025-01-10
2061,197,2,3,66.78,2024-10-23
2062,127,6,4,1366.32,2024-11-30
2063,104,3,5,723.8,2025-04-10
2064,144,2,4,89.04,2025-01-02
2065,194,1,3,969.96,2024-07-22
2066,90,3,5,723.8,2025-01-25
2067,75,7,1,447.17,2025-05-11
2068,61,3,1,144.76,2024-07-05
2069,52,6,4,1366.32,2024-06-27
2070,33,4,2,238.74,2024-09-30
2071,17,1,3,969.96,2024-11-03
2072,91,4,3,358.11,2025-03-07
2073,47,9,4,866.96,2025-03-08
2074,17,9,3,650.22,2024-12-04
2075,178,2,1,22.26,2024-12-23
2076,99,1,4,1293.28,2024-11-08
2077,109,2,1,22.26,2025-03-27
2078,25,10,5,123.0,2024-11-08
2079,96,10,5,123.0,2025-04-17
2080,190,1,2,646.64,2025-01-11
2081,83,9,3,650.22,2024-06-30
2082,74,10,5,123.0,2024-07-20
2083,99,9,3,650.22,2024-10-03
2084,197,1,1,323.32,2025-02-06
2085,54,3,4,579.04,2024-06-30
2086,177,6,5,1707.9,2024-11-23
2087,103,9,4,866.96,2024-11-29
2088,115,9,5,1083.7,2025-02-21
2089,168,7,3,1341.51,2024-12-19
2090,54,4,5,596.85,2024-10-13
2091,18,6,5,1707.9,2024-07-21
2092,185,10,1,24.6,2025-05-08
2093,181,8,2,105.2,2025-04-19
2094,115,9,1,216.74,2025-04-01
2095,158,3,4,579.04,2025-01-02
2096,196,9,3,650.22,2025-02-05
2097,177,3,3,434.28,2025-01-16
2098,39,1,5,1616.6,2024-08-11
2099,14,5,3,1112.61,2025-03-27
2100,166,7,2,894.34,2024-07-22
2101,18,7,2,894.34,2024-11-17
2102,21,1,5,1616.6,2024-12-14
2103,190,9,5,1083.7,2025-05-21
2104,178,4,4,477.48,2025-05-05
2105,119,3,5,723.8,2024-06-23
2106,137,4,1,119.37,2025-04-20
2107,56,10,1,24.6,2024-07-20
2108,200,7,1,447.17,2024-12-20
2109,75,4,2,238.74,2024-07-31
2110,107,10,3,73.8,2024-09-28
2111,165,2,4,89.04,2024-08-04
2112,104,2,5,111.3,2024-08-03
2113,120,6,4,1366.32,2024-10-05
2114,54,2,2,44.52,2025-05-31
2115,197,3,5,723.8,2025-03-04
2116,63,8,5,263.0,2024-08-28
2117,164,4,2,238.74,2024-10-14
2118,3,10,3,73.8,2025-06-02
2119,129,10,5,123.0,2024-12-20
2120,1,1,3,969.96,2025-05-15
2121,20,6,2,683.16,2024-09-20
2122,84,7,4,1788.68,2025-04-26
2123,189,10,5,123.0,2024-07-02
2124,192,9,3,650.22,2024-09-07
2125,145,5,5,1854.35,2024-08-17
2126,141,5,3,1112.61,2025-02-03
2127,188,1,5,1616.6,2025-01-01
2128,122,8,5,263.0,2024-09-16
2129,177,2,5,111.3,2024-07-20
2130,40,1,4,1293.28,2025-01-30
2131,152,5,5,1854.35,2024-09-27
2132,106,4,3,358.11,2025-01-26
2133,93,1,4,1293.28,2024-12-26
2134,67,4,1,119.37,2024-07-08
2135,11,7,3,1341.51,2024-12-14
2136,157,10,3,73.8,2025-02-05
2137,54,6,1,341.58,2024-08-06
2138,176,3,4,579.04,2025-01-17
2139,153,9,5,1083.7,2025-06-02
2140,69,1,3,969.96,2025-01-13
2141,39,5,1,370.87,2024-07-31
2142,198,10,5,123.0,2024-08-07
2143,161,6,4,1366.32,2025-02-12
2144,92,8,3,157.8,2025-01-30
2145,49,7,5,2235.85,2025-03-08
2146,9,7,5,2235.85,2025-05-18
2147,130,2,2,44.52,2025-01-23
2148,152,5,1,370.87,2024-10-11
2149,127,4,5,596.85,2025-04-25
2150,96,5,4,1483.48,2025-05-26
2151,195,6,2,683.16,2025-01-06
2152,198,7,5,2235.85,2024-06-17
2153,164,4,5,596.85,2025-04-18
2154,80,5,4,1483.48,2025-05-03
2155,139,7,2,894.34,2024-06-13
2156,174,8,2,105.2,2024-07-03
2157,93,10,1,24.6,2024-06-19
2158,106,8,5,263.0,2025-02-06
2159,166,1,1,323.32,2025-03-28
2160,132,4,2,238.74,2025-01-11
2161,155,5,1,370.87,2024-09-12
2162,60,3,4,579.04,2025-02-09
2163,151,4,3,358.11,2024-08-22
2164,69,8,4,210.4,2025-03-26
2165,136,6,2,683.16,2025-01-10
2166,171,6,4,1366.32,2024-11-10
2167,103,4,2,238.74,2025-01-28
2168,179,6,4,1366.32,2025-02-05
2169,1,1,5,1616.6,2024-06-13
2170,8,1,5,1616.6,2024-12-12
2171,27,6,4,1366.32,2025-05-13
2172,117,8,1,52.6,2025-01-31
2173,169,2,2,44.52,2024-12-30
2174,130,2,5,111.3,2024-09-22
2175,85,10,2,49.2,2025-02-06
2176,12,7,5,2235.85,2024-09-27
2177,148,3,3,434.28,2024-12-06
2178,80,2,4,89.04,2024-09-05
2179,47,1,5,1616.6,2025-04-10
2180,55,3,4,579.04,2025-04-11
2181,28,1,3,969.96,2025-02-23
2182,71,4,2,238.74,2024-11-06
2183,8,8,4,210.4,2024-09-25
2184,87,3,5,723.8,2024-11-25
2185,155,10,3,73.8,2024-06-30
2186,193,5,5,1854.35,2025-02-24
2187,49,1,3,969.96,2024-06-25
2188,118,3,3,434.28,2024-08-02
2189,126,1,5,1616.6,2024-11-19
2190,71,6,4,1366.32,2024-11-10
2191,151,4,2,238.74,2024-12-07
2192,21,2,2,44.52,2024-11-29
2193,96,8,3,157.8,2024-08-20
2194,9,7,5,2235.85,2024-10-12
2195,110,8,3,157.8,2025-01-23
2196,23,10,2,49.2,2024-07-27
2197,165,2,3,66.78,2024-10-01
2198,4,2,3,66.78,2025-05-02
2199,114,4,2,238.74,2025-03-07
2200,187,5,4,1483.48,2024-10-04
2201,152,6,3,1024.74,2025-03-14
2202,92,8,4,210.4,2025-05-02
2203,155,5,3,1112.61,2024-10-14
2204,65,1,5,1616.6,2024-11-03
2205,36,8,3,157.8,2024-07-22
2206,26,8,3,157.8,2025-03-24
2207,67,3,1,144.76,2024-10-23
2208,87,2,5,111.3,2024-12-18
2209,139,4,5,596.85,2025-01-06
2210,37,4,4,477.48,2024-07-13
2211,121,5,4,1483.48,2024-10-03
2212,54,2,3,66.78,2024-09-03
2213,16,6,2,683.16,2024-11-30
2214,70,7,3,1341.51,2024-07-19
2215,129,2,1,22.26,2024-09-13
2216,173,2,3,66.78,2024-11-23
2217,162,4,1,119.37,2024-09-06
2218,132,3,3,434.28,2024-07-26
2219,149,4,4,477.48,2024-07-09
2220,124,10,3,73.8,2024-06-21
2221,200,1,4,1293.28,2024-09-22
2222,152,2,2,44.52,2024-10-29
2223,154,10,2,49.2,2025-05-03
2224,96,6,5,1707.9,2025-01-26
2225,192,2,3,66.78,2024-11-11
2226,13,8,5,263.0,2024-09-06
2227,63,3,3,434.28,2025-05-04
2228,174,7,2,894.34,2025-05-18
2229,107,4,1,119.37,2024-08-03
2230,109,6,5,1707.9,2025-04-13
2231,159,10,5,123.0,2024-10-07
2232,44,5,2,741.74,2025-05-30
2233,66,8,2,105.2,2025-01-12
2234,99,7,1,447.17,2025-03-09
2235,45,10,5,123.0,2024-10-01
2236,198,4,2,238.74,2024-08-14
2237,139,5,2,741.74,2025-03-25
2238,180,9,1,216.74,2024-08-02
2239,28,3,1,144.76,2024-12-12
2240,33,5,4,1483.48,2024-12-18
2241,105,8,3,157.8,2024-11-30
2242,95,5,4,1483.48,2024-12-12
2243,42,6,1,341.58,2025-05-09
2244,63,9,2,433.48,2024-09-29
2245,167,5,1,370.87,2024-12-12
2246,174,10,5,123.0,2024-06-11
2247,79,7,2,894.34,2024-07-06
2248,163,3,4,579.04,2024-11-01
2249,76,1,4,1293.28,2024-12-15
2250,32,7,4,1788.68,2024-11-26
2251,130,6,2,683.16,2024-09-03
2252,151,1,3,969.96,2024-08-24
2253,153,6,3,1024.74,2025-01-14
2254,54,1,3,969.96,2024-10-17
2255,73,4,1,119.37,2024-06-20
2256,191,4,1,119.37,2024-06-21
2257,125,10,5,123.0,2024-09-19
2258,15,7,2,894.34,2024-12-11
2259,74,8,5,263.0,2025-01-20
2260,15,9,1,216.74,2025-05-10
2261,73,2,2,44.52,2025-04-25
2262,99,5,4,1483.48,2025-02-11
2263,138,7,2,894.34,2025-02-18
2264,189,10,1,24.6,2024-12-01
2265,148,3,4,579.04,2024-09-20
2266,149,1,4,1293.28,2024-12-27
2267,165,10,2,49.2,2024-06-05
2268,103,4,3,358.11,2025-04-27
2269,4,4,1,119.37,2024-07-13
2270,66,8,1,52.6,2024-11-16
2271,187,6,3,1024.74,2024-07-24
2272,128,8,5,263.0,2025-05-10
2273,177,4,5,596.85,2024-09-12
2274,25,7,1,447.17,2025-03-11
2275,66,3,3,434.28,2024-10-22
2276,188,6,3,1024.74,2025-03-25
2277,78,9,4,866.96,2024-11-05
2278,34,9,5,1083.7,2024-10-22
2279,110,10,5,123.0,2024-06-19
2280,67,9,4,866.96,2024-11-04
2281,74,7,2,894.34,2024-06-21
2282,86,6,5,1707.9,2025-01-09
2283,82,5,4,1483.48,2025-01-06
2284,34,2,3,66.78,2024-08-16
2285,150,8,2,105.2,2024-10-20
2286,173,6,1,341.58,2025-01-02
2287,88,9,3,650.22,2024-09-22
2288,22,9,2,433.48,2024-06-30
2289,99,9,4,866.96,2024-10-30
2290,50,10,3,73.8,2024-12-14
2291,144,2,2,44.52,2024-11-23
2292,200,8,1,52.6,2025-03-25
2293,98,8,3,157.8,2025-01-01
2294,81,3,3,434.28,2024-09-18
2295,172,6,5,1707.9,2025-04-18
2296,76,8,2,105.2,2025-01-30
2297,28,9,2,433.48,2025-02-21
2298,82,10,5,123.0,2025-01-25
2299,64,5,4,1483.48,2024-07-18
2300,92,9,4,866.96,2024-07-21
2301,56,5,5,1854.35,2024-07-09
2302,69,10,3,73.8,2024-11-01
2303,74,10,1,24.6,2024-10-24
2304,126,10,4,98.4,2025-04-06
2305,48,2,1,22.26,2024-10-11
2306,69,2,2,44.52,2025-01-04
2307,69,1,2,646.64,2025-06-01
2308,65,5,4,1483.48,2024-10-21
2309,70,9,3,650.22,2025-03-22
2310,197,4,2,238.74,2024-07-28
2311,37,10,1,24.6,2024-08-18
2312,113,1,3,969.96,2025-01-21
2313,12,7,4,1788.68,2024-12-16
2314,168,4,2,238.74,2024-11-04
2315,189,10,4,98.4,2024-12-13
2316,96,3,3,434.28,2024-06-17
2317,6,3,3,434.28,2024-06-19
2318,63,8,3,157.8,2024-06-17
2319,99,9,5,1083.7,2024-07-25
2320,29,1,5,1616.6,2025-03-06
2321,133,6,1,341.58,2024-10-09
2322,69,10,3,73.8,2025-04-10
2323,194,3,3,434.28,2024-12-02
2324,63,1,2,646.64,2024-12-20
2325,113,5,1,370.87,2024-11-26
2326,77,8,1,52.6,2024-07-29
2327,89,8,4,210.4,2025-01-23
2328,108,4,3,358.11,2025-05-14
2329,19,2,2,44.52,2024-12-19
2330,26,3,4,579.04,2024-07-26
2331,52,8,5,263.0,2024-10-07
2332,11,5,3,1112.61,2025-05-29
2333,94,2,1,22.26,2025-01-26
2334,85,5,3,1112.61,2024-10-03
2335,179,3,3,434.28,2024-08-04
2336,64,2,5,111.3,2024-11-01
2337,26,4,2,238.74,2025-01-27
2338,98,9,2,433.48,2025-03-16
2339,59,10,2,49.2,2025-04-25
2340,193,8,4,210.4,2024-09-26
2341,53,7,2,894.34,2025-01-18
2342,160,5,4,1483.48,2024-10-10
2343,187,2,5,111.3,2024-12-16
2344,181,2,3,66.78,2025-04-19
2345,91,7,4,1788.68,2024-12-16
2346,11,10,5,123.0,2024-12-25
2347,180,3,4,579.04,2024-12-09
2348,131,7,5,2235.85,2025-03-04
2349,117,7,2,894.34,2025-01-06
2350,174,4,2,238.74,2024-09-26
2351,35,10,5,123.0,2024-12-03
2352,52,3,1,144.76,2025-04-14
2353,128,9,5,1083.7,2024-06-08
2354,119,10,4,98.4,2024-10-23
2355,142,5,5,1854.35,2024-10-08
2356,3,2,3,66.78,2025-02-18
2357,6,7,1,447.17,2024-07-14
2358,30,8,5,263.0,2024-11-10
2359,147,2,1,22.26,2025-01-14
2360,148,1,1,323.32,2024-09-29
2361,51,8,5,263.0,2025-04-07
2362,26,4,5,596.85,2025-05-17
2363,189,9,2,433.48,2025-03-10
2364,161,3,5,723.8,2025-05-06
2365,118,4,5,596.85,2025-02-24
2366,151,9,2,433.48,2025-02-01
2367,182,1,2,646.64,2024-06-12
2368,9,1,3,969.96,2025-01-19
2369,88,5,5,1854.35,2024-12-03
2370,160,3,4,579.04,2024-09-13
2371,7,7,1,447.17,2025-02-11
2372,150,6,2,683.16,2025-04-02
2373,136,2,5,111.3,2025-03-30
2374,146,3,4,579.04,2025-01-12
2375,125,2,1,22.26,2025-01-12
2376,58,10,5,123.0,2024-08-29
2377,191,8,4,210.4,2025-03-09
2378,38,9,1,216.74,2024-06-21
2379,47,3,4,579.04,2025-01-14
2380,179,4,2,238.74,2024-12-05
2381,150,4,5,596.85,2024-08-07
2382,62,6,4,1366.32,2024-12-22
2383,13,4,4,477.48,2025-02-01
2384,17,1,5,1616.6,2025-03-09
2385,165,7,1,447.17,2025-01-28
2386,77,2,5,111.3,2025-03-29
2387,174,5,4,1483.48,2025-04-24
2388,89,1,3,969.96,2024-10-27
2389,82,2,1,22.26,2024-07-29
2390,199,6,4,1366.32,2025-04-17
2391,144,8,3,157.8,2025-02-21
2392,73,8,1,52.6,2024-09-04
2393,42,1,2,646.64,2024-06-14
2394,108,4,5,596.85,2025-01-10
2395,190,9,1,216.74,2025-03-01
2396,14,3,1,144.76,2024-07-14
2397,4,1,4,1293.28,2024-08-15
2398,8,4,3,358.11,2024-06-09
2399,199,9,1,216.74,2024-11-20
2400,38,5,5,1854.35,2024-10-01
2401,110,7,1,447.17,2024-11-11
2402,185,2,1,22.26,2024-07-30
2403,129,3,4,579.04,2024-11-09
2404,140,9,1,216.74,2025-02-25
2405,95,8,3,157.8,2024-08-20
2406,172,8,4,210.4,2024-11-08
