id_venda,id_vendedor,id_produto,quantidade,valor_total,data_venda
2407,123,9,2,433.48,2024-12-13
2408,98,8,2,105.2,2025-03-29
2409,20,10,4,98.4,2025-01-25
2410,61,4,3,358.11,2025-05-25
2411,196,5,4,1483.48,2024-12-02
2412,19,8,4,210.4,2025-05-06
2413,20,7,4,1788.68,2025-04-27
2414,104,3,4,579.04,2025-03-14
2415,188,8,1,52.6,2025-03-11
2416,72,1,5,1616.6,2024-06-26
2417,121,7,2,894.34,2025-03-03
2418,185,2,3,66.78,2024-07-25
2419,4,7,1,447.17,2024-12-20
2420,187,4,2,238.74,2024-08-21
2421,176,8,5,263.0,2025-01-05
2422,43,8,4,210.4,2024-10-06
2423,108,4,5,596.85,2025-02-14
2424,15,4,2,238.74,2024-12-04
2425,162,4,2,238.74,2024-12-23
2426,145,8,1,52.6,2024-10-26
2427,176,8,1,52.6,2024-10-01
2428,172,9,3,650.22,2024-08-08
2429,190,2,4,89.04,2024-11-27
2430,167,6,5,1707.9,2025-05-22
2431,185,9,4,866.96,2024-12-26
2432,35,6,5,1707.9,2024-10-12
2433,141,1,4,1293.28,2024-12-31
2434,57,8,2,105.2,2024-10-17
2435,144,8,2,105.2,2025-02-19
2436,80,10,4,98.4,2025-03-28
2437,172,10,3,73.8,2025-05-04
2438,10,1,2,646.64,2025-03-08
2439,140,10,3,73.8,2025-02-21
2440,21,1,2,646.64,2025-02-06
2441,106,10,1,24.6,2025-04-10
2442,150,8,1,52.6,2025-02-26
2443,162,9,4,866.96,2024-09-12
2444,195,8,5,263.0,2025-01-24
2445,4,3,1,144.76,2024-12-07
2446,134,8,2,105.2,2024-08-15
2447,114,2,2,44.52,2024-09-05
2448,168,1,1,323.32,2024-09-18
2449,1,7,1,447.17,2025-01-04
2450,78,8,5,263.0,2024-09-25
2451,94,5,1,370.87,2024-08-28
2452,17,7,4,1788.68,2025-06-02
2453,43,10,5,123.0,2024-09-25
2454,148,4,1,119.37,2025-03-28
2455,50,3,2,289.52,2024-09-22
2456,148,5,1,370.87,2025-03-02
2457,82,7,4,1788.68,2024-08-21
2458,76,2,4,89.04,2025-02-25
2459,139,8,2,105.2,2025-03-02
2460,97,4,5,596.85,2024-12-08
2461,36,3,2,289.52,2024-10-03
2462,123,2,1,22.26,2024-12-05
2463,103,7,2,894.34,2024-10-15
2464,41,4,5,596.85,2025-01-05
2465,20,1,3,969.96,2025-05-30
2466,75,2,2,44.52,2025-05-30
2467,175,8,5,263.0,2025-04-06
2468,164,3,3,434.28,2025-03-09
2469,53,1,5,1616.6,2024-09-16
2470,14,5,5,1854.35,2024-09-21
2471,104,7,3,1341.51,2024-07-19
2472,3,10,2,49.2,2025-01-10
2473,107,7,3,1341.51,2025-02-19
2474,188,4,2,238.74,2024-12-29
2475,19,2,5,111.3,2024-10-27
2476,33,5,2,741.74,2025-05-15
2477,126,5,4,1483.48,2024-11-02
2478,125,5,3,1112.61,2025-04-15
2479,190,2,3,66.78,2024-10-14
2480,38,3,1,144.76,2025-03-29
2481,41,10,5,123.0,2025-04-10
2482,47,10,5,123.0,2024-07-28
2483,134,1,2,646.64,2024-09-22
2484,143,4,4,477.48,2024-06-18
2485,77,1,5,1616.6,2024-09-21
2486,90,1,4,1293.28,2025-03-06
2487,199,9,1,216.74,2024-07-02
2488,53,3,3,434.28,2024-10-14
2489,131,2,4,89.04,2025-05-26
2490,78,7,5,2235.85,2024-11-20
2491,189,3,3,434.28,2025-02-11
2492,132,4,4,477.48,2024-09-09
2493,136,2,4,89.04,2025-03-19
2494,121,7,2,894.34,2024-12-05
2495,5,8,3,157.8,2024-08-24
2496,63,1,4,1293.28,2024-08-19
2497,171,5,2,741.74,2025-04-19
2498,139,9,5,1083.7,2024-12-28
2499,175,4,4,477.48,2024-09-15
2500,127,9,2,433.48,2025-05-30
2501,86,1,2,646.64,2025-01-06
2502,138,6,3,1024.74,2025-02-27
2503,75,5,2,741.74,2024-09-15
2504,5,4,4,477.48,2024-07-25
2505,6,9,1,216.74,2024-07-14
2506,30,10,5,123.0,2025-01-27
2507,35,3,4,579.04,2025-03-16
2508,194,10,4,98.4,2025-01-15
2509,21,7,5,2235.85,2024-09-02
2510,100,8,5,263.0,2024-09-04
2511,116,8,2,105.2,2024-06-21
2512,19,5,4,1483.48,2025-02-17
2513,27,8,2,105.2,2025-05-19
2514,94,5,3,1112.61,2024-12-25
2515,38,8,2,105.2,2024-08-28
2516,10,7,3,1341.51,2025-02-04
2517,117,5,1,370.87,2024-08-31
2518,127,6,4,1366.32,2024-06-22
2519,42,4,3,358.11,2024-07-10
2520,159,10,1,24.6,2024-11-09
2521,27,5,5,1854.35,2024-10-08
2522,130,6,2,683.16,2025-03-07
2523,101,8,1,52.6,2024-12-02
2524,170,7,3,1341.51,2024-07-11
2525,159,6,4,1366.32,2025-02-21
2526,36,5,5,1854.35,2025-03-28
2527,71,10,5,123.0,2024-07-25
2528,158,4,1,119.37,2024-06-04
2529,41,2,1,22.26,2025-01-01
2530,195,10,2,49.2,2025-05-28
2531,163,4,5,596.85,2024-08-02
2532,91,5,5,1854.35,2024-11-07
2533,76,9,2,433.48,2025-02-10
2534,63,1,4,1293.28,2025-05-31
2535,34,9,2,433.48,2025-05-10
2536,2,4,3,358.11,2025-05-09
2537,104,5,3,1112.61,2024-12-03
2538,186,6,1,341.58,2024-12-04
2539,50,1,2,646.64,2025-02-09
2540,173,10,2,49.2,2024-08-18
2541,47,7,1,447.17,2025-03-22
2542,188,5,4,1483.48,2024-09-21
2543,190,3,2,289.52,2024-10-04
2544,14,10,5,123.0,2024-09-20
2545,61,1,2,646.64,2025-02-07
2546,136,10,4,98.4,2024-06-24
2547,148,10,2,49.2,2025-05-20
2548,35,2,5,111.3,2025-03-27
2549,34,9,3,650.22,2024-07-06
2550,86,7,3,1341.51,2025-02-10
2551,101,1,4,1293.28,2025-01-10
2552,36,6,4,1366.32,2024-08-31
2553,113,5,5,1854.35,2024-12-26
2554,63,6,3,1024.74,2025-03-15
2555,32,10,3,73.8,2025-03-09
2556,127,5,3,1112.61,2025-04-28
2557,29,1,3,969.96,2025-05-31
2558,136,10,5,123.0,2024-06-16
2559,160,2,4,89.04,2025-05-22
2560,199,1,4,1293.28,2025-05-25
2561,43,5,1,370.87,2024-08-08
2562,33,4,4,477.48,2024-11-11
2563,44,7,3,1341.51,2025-05-10
2564,40,7,2,894.34,2025-04-23
2565,146,10,3,73.8,2024-08-09
2566,5,4,3,358.11,2025-05-30
2567,172,9,4,866.96,2025-05-25
2568,153,6,1,341.58,2024-06-16
2569,109,1,5,1616.6,2025-04-22
2570,123,2,2,44.52,2024-11-03
2571,154,9,2,433.48,2025-04-04
2572,4,2,1,22.26,2024-12-11
2573,104,3,3,434.28,2024-08-13
2574,18,10,5,123.0,2025-05-31
2575,58,5,5,1854.35,2025-03-19
2576,188,9,5,1083.7,2025-05-06
2577,8,5,4,1483.48,2025-05-27
2578,98,1,3,969.96,2024-09-22
2579,51,1,2,646.64,2025-05-08
2580,153,10,2,49.2,2024-06-16
2581,129,2,3,66.78,2024-06-05
2582,36,5,2,741.74,2024-09-25
2583,7,4,4,477.48,2025-01-08
2584,179,7,5,2235.85,2025-01-22
2585,71,6,2,683.16,2024-07-13
2586,31,5,4,1483.48,2025-05-28
2587,175,2,5,111.3,2024-10-10
2588,164,3,3,434.28,2024-09-20
2589,165,3,3,434.28,2024-11-25
2590,187,8,4,210.4,2025-02-06
2591,162,4,4,477.48,2024-12-29
2592,148,9,4,866.96,2024-12-22
2593,49,1,2,646.64,2024-12-10
2594,145,1,3,969.96,2025-05-13
2595,8,5,2,741.74,2025-06-01
2596,32,9,2,433.48,2024-07-24
2597,176,9,5,1083.7,2025-04-28
2598,186,3,4,579.04,2024-12-14
2599,50,5,2,741.74,2024-11-30
2600,157,4,5,596.85,2024-09-15
2601,90,4,1,119.37,2024-08-15
2602,148,6,5,1707.9,2025-04-12
2603,36,3,1,144.76,2024-07-15
2604,104,10,1,24.6,2024-10-08
2605,39,10,1,24.6,2024-08-04
2606,63,4,1,119.37,2025-03-12
2607,140,3,4,579.04,2024-11-27
2608,69,2,2,44.52,2025-02-08
2609,21,4,2,238.74,2024-09-09
2610,5,4,1,119.37,2025-03-08
2611,95,2,2,44.52,2024-08-13
2612,66,10,1,24.6,2024-06-07
2613,130,7,2,894.34,2025-03-15
2614,41,7,5,2235.85,2024-10-10
2615,159,3,4,579.04,2025-04-05
2616,29,6,3,1024.74,2024-09-24
2617,99,1,1,323.32,2025-01-08
2618,186,8,5,263.0,2025-02-18
2619,196,9,5,1083.7,2025-03-23
2620,119,9,4,866.96,2024-08-16
2621,58,10,4,98.4,2024-08-09
2622,148,4,1,119.37,2025-01-25
2623,25,4,1,119.37,2025-04-30
2624,71,9,5,1083.7,2025-02-05
2625,108,5,5,1854.35,2025-05-16
2626,140,5,4,1483.48,2024-11-06
2627,35,4,1,119.37,2025-04-19
2628,102,8,1,52.6,2024-11-15
2629,114,5,5,1854.35,2024-12-19
2630,140,10,3,73.8,2024-10-07
2631,5,6,5,1707.9,2024-07-05
2632,91,2,3,66.78,2024-11-04
2633,166,10,1,24.6,2025-02-16
2634,75,1,5,1616.6,2024-07-09
2635,176,5,4,1483.48,2024-08-12
2636,149,2,2,44.52,2024-07-26
2637,73,2,1,22.26,2024-12-04
2638,181,4,1,119.37,2024-10-05
2639,66,7,5,2235.85,2025-05-31
2640,117,3,2,289.52,2024-09-06
2641,69,8,2,105.2,2024-06-04
2642,41,5,2,741.74,2024-09-11
2643,138,9,5,1083.7,2024-10-28
2644,175,5,5,1854.35,2024-09-01
2645,134,1,3,969.96,2024-11-22
2646,16,2,3,66.78,2025-03-21
2647,177,3,3,434.28,2024-09-13
2648,64,6,4,1366.32,2024-10-08
2649,156,1,1,323.32,2024-09-27
2650,119,1,3,969.96,2025-01-14
2651,152,2,4,89.04,2025-03-09
2652,56,8,4,210.4,2025-01-10
2653,185,3,5,723.8,2024-06-06
2654,154,5,2,741.74,2024-09-11
2655,70,6,2,683.16,2025-02-10
2656,7,4,3,358.11,2024-10-19
2657,2,9,1,216.74,2025-02-26
2658,6,3,1,144.76,2024-09-01
2659,152,4,1,119.37,2024-06-26
2660,32,4,4,477.48,2025-02-16
2661,141,10,4,98.4,2024-07-17
2662,94,8,4,210.4,2024-11-29
2663,18,3,5,723.8,2024-09-29
2664,183,5,4,1483.48,2024-08-03
2665,48,6,1,341.58,2024-11-06
2666,51,4,1,119.37,2025-02-23
2667,154,1,2,646.64,2024-12-14
2668,107,3,1,144.76,2025-05-26
2669,187,9,4,866.96,2025-05-15
2670,174,10,4,98.4,2025-05-12
2671,51,2,3,66.78,2025-03-02
2672,199,6,5,1707.9,2025-03-27
2673,195,6,1,341.58,2024-09-30
2674,137,2,5,111.3,2025-02-25
2675,184,9,1,216.74,2024-07-17
2676,140,3,2,289.52,2025-02-05
2677,175,9,2,433.48,2025-05-23
2678,26,10,5,123.0,2025-06-02
2679,13,4,4,477.48,2024-09-24
2680,6,1,3,969.96,2024-10-22
2681,51,6,1,341.58,2025-01-26
2682,84,3,1,144.76,2024-08-26
2683,140,1,3,969.96,2024-08-26
2684,4,2,5,111.3,2024-07-23
2685,40,10,5,123.0,2024-12-04
2686,111,5,1,370.87,2024-07-31
2687,183,1,2,646.64,2024-11-25
2688,198,9,3,650.22,2025-03-19
2689,98,2,1,22.26,2025-01-23
2690,70,3,2,289.52,2024-10-25
2691,15,7,5,2235.85,2024-11-10
2692,167,10,2,49.2,2025-03-01
2693,130,9,4,866.96,2025-01-01
2694,120,6,1,341.58,2025-05-22
2695,195,10,3,73.8,2024-12-01
2696,36,6,2,683.16,2025-03-23
2697,122,6,5,1707.9,2024-12-27
2698,165,6,2,683.16,2025-04-09
2699,35,10,5,123.0,2025-02-14
2700,124,8,4,210.4,2025-04-18
2701,197,5,5,1854.35,2024-08-25
2702,55,6,3,1024.74,2025-03-24
2703,64,1,4,1293.28,2024-09-06
2704,178,2,2,44.52,2025-02-21
2705,6,2,1,22.26,2025-03-22
2706,147,8,5,263.0,2025-01-19
2707,70,9,3,650.22,2025-05-07
2708,96,10,1,24.6,2025-04-03
2709,13,8,1,52.6,2024-07-03
2710,15,3,4,579.04,2024-12-23
2711,137,1,2,646.64,2024-11-22
2712,106,10,1,24.6,2024-12-24
2713,124,10,3,73.8,2025-03-02
2714,81,7,5,2235.85,2024-10-20
2715,147,10,5,123.0,2024-07-02
2716,100,7,5,2235.85,2025-05-24
2717,114,9,4,866.96,2025-01-07
2718,22,9,3,650.22,2024-07-15
2719,191,2,1,22.26,2024-06-25
2720,120,2,3,66.78,2025-04-19
2721,90,6,4,1366.32,2024-12-31
2722,181,9,4,866.96,2025-05-18
2723,71,10,2,49.2,2024-12-15
2724,105,8,3,157.8,2024-08-19
2725,113,7,5,2235.85,2025-01-10
2726,37,3,4,579.04,2024-12-27
2727,45,5,4,1483.48,2024-07-30
2728,11,5,2,741.74,2024-08-04
2729,200,2,5,111.3,2024-10-07
2730,15,4,4,477.48,2025-04-29
2731,128,10,1,24.6,2024-12-21
2732,131,4,5,596.85,2024-11-20
2733,112,8,3,157.8,2024-07-17
2734,109,9,2,433.48,2025-02-21
2735,96,10,1,24.6,2024-08-20
2736,95,8,1,52.6,2025-03-07
2737,23,7,3,1341.51,2025-01-14
2738,164,10,2,49.2,2024-12-08
2739,116,4,4,477.48,2024-07-07
2740,188,2,2,44.52,2025-05-17
2741,122,9,4,866.96,2024-12-17
2742,180,9,3,650.22,2024-11-22
2743,82,1,3,969.96,2025-04-12
2744,40,2,1,22.26,2024-06-23
2745,44,4,1,119.37,2024-11-25
2746,10,2,1,22.26,2024-07-23
2747,56,4,3,358.11,2024-12-18
2748,115,4,4,477.48,2024-11-10
2749,74,5,3,1112.61,2024-11-26
2750,32,10,3,73.8,2025-01-07
2751,138,8,1,52.6,2024-06-24
2752,53,4,2,238.74,2025-01-05
2753,178,10,1,24.6,2024-11-28
2754,33,10,2,49.2,2025-02-18
2755,131,7,4,1788.68,2025-04-11
2756,86,9,4,866.96,2024-09-29
2757,118,5,5,1854.35,2025-03-09
2758,149,3,5,723.8,2024-06-10
2759,72,10,5,123.0,2024-11-02
2760,35,8,4,210.4,2024-09-08
2761,155,4,1,119.37,2025-04-15
2762,84,4,1,119.37,2024-06-03
2763,71,9,1,216.74,2025-03-18
2764,54,6,3,1024.74,2024-08-25
2765,138,9,5,1083.7,2025-01-12
2766,42,2,1,22.26,2024-06-30
2767,15,1,5,1616.6,2024-06-19
2768,74,7,5,2235.85,2024-11-13
2769,127,3,3,434.28,2024-10-13
2770,15,4,4,477.48,2025-03-01
2771,96,5,1,370.87,2024-06-26
2772,9,2,3,66.78,2024-12-29
2773,63,3,4,579.04,2024-06-25
2774,16,4,4,477.48,2025-05-30
2775,89,1,1,323.32,2025-05-15
2776,105,4,5,596.85,2024-06-28
2777,30,10,2,49.2,2025-05-30
2778,124,4,5,596.85,2024-12-02
2779,199,3,5,723.8,2024-06-14
2780,30,7,2,894.34,2024-09-21
2781,148,7,4,1788.68,2024-11-07
2782,62,5,2,741.74,2024-08-10
2783,91,1,2,646.64,2025-03-27
2784,191,8,3,157.8,2024-07-24
2785,59,5,3,1112.61,2025-03-26
2786,32,1,3,969.96,2025-02-06
2787,85,5,4,1483.48,2025-03-12
2788,60,8,2,105.2,2025-02-07
2789,52,5,1,370.87,2024-11-12
2790,30,1,2,646.64,2024-10-25
2791,20,7,4,1788.68,2025-05-14
2792,149,5,3,1112.61,2024-10-28
2793,32,4,4,477.48,2024-11-23
2794,117,7,3,1341.51,2025-05-05
2795,56,1,4,1293.28,2025-05-24
2796,112,10,1,24.6,2025-05-20
2797,128,7,3,1341.51,2024-10-26
2798,28,7,3,1341.51,2024-10-25
2799,173,10,2,49.2,2024-07-03
2800,33,4,4,477.48,2025-02-22
2801,149,4,5,596.85,2025-02-14
2802,96,4,5,596.85,2025-05-07
2803,143,1,2,646.64,2024-12-28
2804,174,8,4,210.4,2024-07-23
2805,154,5,1,370.87,2025-02-10
2806,67,3,2,289.52,2025-05-02
2807,64,8,3,157.8,2024-10-15
2808,41,9,1,216.74,2024-07-18
2809,43,8,4,210.4,2024-08-10
2810,85,3,3,434.28,2024-12-27
2811,18,9,5,1083.7,2024-11-01
2812,118,6,4,1366.32,2024-12-24
2813,2,8,3,157.8,2024-07-21
2814,86,4,4,477.48,2025-03-11
2815,96,7,3,1341.51,2024-08-27
2816,61,1,4,1293.28,2025-04-22
2817,36,2,5,111.3,2024-06-03
2818,67,8,2,105.2,2025-03-22
2819,7,9,3,650.22,2024-06-10
2820,9,1,3,969.96,2024-09-25
2821,149,8,5,263.0,2024-11-28
2822,56,3,2,289.52,2025-02-18
2823,149,5,4,1483.48,2025-03-08
2824,166,1,3,969.96,2024-12-30
2825,49,7,2,894.34,2024-11-13
2826,63,10,4,98.4,2024-12-25
2827,17,1,3,969.96,2024-10-27
2828,172,3,3,434.28,2025-04-17
2829,34,9,4,866.96,2024-08-30
2830,180,5,5,1854.35,2024-09-06
2831,56,6,2,683.16,2024-11-27
2832,170,1,3,969.96,2024-10-14
2833,176,4,4,477.48,2024-08-01
2834,41,10,3,73.8,2024-09-17
2835,25,9,4,866.96,2024-08-14
2836,49,10,3,73.8,2025-06-01
2837,97,2,1,22.26,2025-05-07
2838,4,5,5,1854.35,2025-03-10
2839,102,2,2,44.52,2025-03-26
2840,32,6,5,1707.9,2024-07-15
2841,171,7,5,2235.85,2024-06-14
2842,69,3,2,289.52,2025-04-12
2843,101,6,5,1707.9,2025-02-13
2844,132,6,1,341.58,2024-11-11
2845,154,9,4,866.96,2025-01-26
2846,40,8,2,105.2,2025-03-26
2847,172,5,4,1483.48,2025-05-31
2848,11,7,3,1341.51,2025-05-11
2849,86,4,1,119.37,2025-05-13
2850,155,9,4,866.96,2024-06-08
2851,156,1,4,1293.28,2024-09-03
2852,199,9,2,433.48,2024-08-21
2853,48,2,3,66.78,2024-06-28
2854,95,1,2,646.64,2024-07-11
2855,69,1,3,969.96,2025-01-18
2856,168,3,2,289.52,2024-06-15
2857,92,8,4,210.4,2024-11-22
2858,189,4,4,477.48,2025-01-20
2859,124,8,1,52.6,2025-02-17
2860,92,5,4,1483.48,2025-03-02
2861,146,1,5,1616.6,2025-05-06
2862,174,5,4,1483.48,2024-06-20
2863,132,8,5,263.0,2024-09-05
2864,115,2,4,89.04,2025-03-16
2865,33,9,5,1083.7,2024-06-19
2866,54,10,5,123.0,2024-11-05
2867,161,8,4,210.4,2024-11-19
2868,176,8,5,263.0,2024-09-01
2869,150,10,1,24.6,2024-12-28
2870,96,1,3,969.96,2024-08-25
2871,57,5,5,1854.35,2025-03-21
2872,74,4,5,596.85,2025-05-03
2873,75,9,1,216.74,2025-03-30
2874,192,8,1,52.6,2024-06-23
2875,62,7,2,894.34,2024-07-26
2876,54,8,3,157.8,2024-12-14
2877,135,10,2,49.2,2024-09-22
2878,27,10,5,123.0,2024-08-31
2879,42,1,1,323.32,2025-04-14
2880,126,4,5,596.85,2025-05-23
2881,150,5,4,1483.48,2025-03-13
2882,177,8,3,157.8,2025-01-11
2883,39,1,4,1293.28,2024-10-03
2884,184,10,1,24.6,2025-01-12
2885,39,8,1,52.6,2025-01-20
2886,101,2,1,22.26,2025-03-29
2887,182,10,3,73.8,2025-02-18
2888,62,7,2,894.34,2025-04-15
2889,17,10,5,123.0,2024-10-04
2890,40,5,5,1854.35,2024-09-02
2891,147,7,5,2235.85,2024-09-27
2892,50,10,5,123.0,2025-05-08
2893,112,1,5,1616.6,2024-07-27
2894,172,4,2,238.74,2025-02-13
2895,97,6,4,1366.32,2024-12-21
2896,91,9,3,650.22,2024-08-26
2897,36,10,4,98.4,2024-11-09
2898,84,8,4,210.4,2024-09-26
2899,97,4,5,596.85,2024-09-16
2900,169,4,5,596.85,2024-06-25
2901,63,8,2,105.2,2025-01-04
2902,72,1,3,969.96,2025-01-17
2903,193,4,1,119.37,2025-05-09
2904,191,1,4,1293.28,2025-03-14
2905,37,3,1,144.76,2025-05-22
2906,160,5,3,1112.61,2024-08-09
2907,42,3,4,579.04,2025-01-31
2908,169,8,1,52.6,2025-02-20
2909,129,3,1,144.76,2024-11-14
2910,7,9,2,433.48,2025-01-03
2911,53,10,3,73.8,2024-12-11
2912,188,7,3,1341.51,2024-06-20
2913,18,4,3,358.11,2024-10-13
2914,31,9,4,866.96,2025-06-02
2915,25,2,2,44.52,2025-02-06
2916,177,7,5,2235.85,2025-02-17
2917,63,4,4,477.48,2024-10-28
2918,165,1,3,969.96,2025-04-03
2919,155,4,4,477.48,2024-12-22
2920,178,6,1,341.58,2024-10-03
2921,47,1,4,1293.28,2025-02-27
2922,86,6,4,1366.32,2024-11-10
2923,182,10,3,73.8,2024-11-07
2924,96,4,1,119.37,2024-07-29
2925,89,5,3,1112.61,2024-09-26
2926,29,1,1,323.32,2024-10-26
2927,87,8,1,52.6,2024-08-12
2928,134,2,1,22.26,2025-03-21
2929,198,1,3,969.96,2024-12-27
2930,56,5,1,370.87,2024-12-02
2931,19,3,2,289.52,2024-09-03
2932,11,7,2,894.34,2025-04-27
2933,81,9,5,1083.7,2024-08-28
2934,183,9,2,433.48,2024-09-26
2935,126,2,5,111.3,2025-05-01
2936,64,7,2,894.34,2025-03-03
2937,63,7,3,1341.51,2024-07-28
2938,192,10,5,123.0,2025-04-10
2939,45,4,4,477.48,2024-11-28
2940,29,9,4,866.96,2025-05-23
2941,81,4,2,238.74,2024-06-24
2942,3,10,4,98.4,2025-01-06
2943,160,1,2,646.64,2024-11-09
2944,163,1,2,646.64,2024-11-10
2945,86,7,4,1788.68,2025-01-04
2946,35,1,4,1293.28,2024-12-24
2947,123,6,1,341.58,2024-07-24
2948,49,10,5,123.0,2024-10-30
2949,77,2,2,44.52,2024-09-04
2950,85,9,4,866.96,2024-09-09
2951,48,8,5,263.0,2024-08-19
2952,172,9,4,866.96,2024-10-08
2953,93,5,4,1483.48,2025-02-08
2954,139,3,1,144.76,2024-07-02
2955,187,9,2,433.48,2025-05-26
2956,181,3,2,289.52,2024-11-23
2957,28,7,3,1341.51,2025-04-26
2958,139,3,1,144.76,2024-10-24
2959,147,1,5,1616.6,2024-07-07
2960,94,9,1,216.74,2024-12-27
2961,10,9,5,1083.7,2025-03-10
2962,57,4,2,238.74,2025-04-20
2963,71,10,3,73.8,2024-08-14
2964,53,1,3,969.96,2024-06-22
2965,89,8,2,105.2,2024-09-14
2966,24,6,4,1366.32,2024-10-26
2967,196,4,1,119.37,2025-02-18
2968,111,10,3,73.8,2025-01-22
2969,182,4,4,477.48,2025-01-22
2970,83,8,5,263.0,2024-06-17
2971,54,2,3,66.78,2025-05-07
2972,106,1,5,1616.6,2024-06-30
2973,124,4,4,477.48,2024-08-14
2974,84,1,5,1616.6,2025-04-10
2975,114,8,4,210.4,2025-03-24
2976,182,6,5,1707.9,2025-01-16
2977,13,4,1,119.37,2025-03-10
2978,73,5,3,1112.61,2025-02-17
2979,130,3,3,434.28,2025-01-05
2980,46,1,4,1293.28,2024-08-25
2981,16,10,5,123.0,2024-12-05
2982,17,1,2,646.64,2024-08-22
2983,16,5,3,1112.61,2025-05-05
2984,154,1,5,1616.6,2025-05-20
2985,129,5,5,1854.35,2024-10-09
2986,28,7,1,447.17,2024-09-27
2987,194,7,2,894.34,2025-05-21
2988,27,2,3,66.78,2024-06-07
2989,173,3,1,144.76,2024-08-23
2990,62,1,2,646.64,2025-05-31
2991,108,2,3,66.78,2024-08-14
2992,102,6,1,341.58,2025-03-16
2993,161,5,2,741.74,2024-07-17
2994,36,6,3,1024.74,2025-03-19
2995,43,9,2,433.48,2025-03-21
2996,38,5,5,1854.35,2024-12-04
2997,132,2,4,89.04,2025-05-23
2998,95,8,4,210.4,2024-09-04
2999,141,2,5,111.3,2025-02-27
3000,154,7,2,894.34,2025-01-22
